timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8
48362653005,47481,1,1,1,1,1,1,1,1
48362677938,47482,1,1,1,1,1,1,1,1
48362714167,47483,1,1,1,1,1,1,1,1
48362742922,47484,1,1,1,1,1,1,1,1
48362792960,47485,1,1,1,1,1,1,1,1
48362810601,47486,1,1,1,1,1,1,1,1
48362837868,47487,1,1,1,1,1,1,1,1
48362868091,47488,1,1,1,1,1,1,1,1
48362895910,47489,1,1,1,1,1,1,1,1
48362924215,47490,1,1,1,1,1,1,1,1
48362964299,47491,1,1,1,1,1,1,1,1
48362995564,47492,1,1,1,1,1,1,1,1
48363042918,47493,1,1,1,1,1,1,1,1
48363057885,47494,1,1,1,1,1,1,1,1
48363087955,47495,1,1,1,1,1,1,1,1
48363117049,47496,1,1,1,1,1,1,1,1
48363145524,47497,1,1,1,1,1,1,1,1
48363177855,47498,1,1,1,1,1,1,1,1
48363207896,47499,1,1,1,1,1,1,1,1
48363234489,47500,1,1,1,1,1,1,1,1
48363268563,47501,1,1,1,1,1,1,1,1
48363322140,47502,1,1,1,1,1,1,1,1
48363325266,47503,1,1,1,1,1,1,1,1
48363380684,47504,1,1,1,1,1,1,1,1
48363428161,47505,1,1,1,1,1,1,1,1
48363436701,47506,1,1,1,1,1,1,1,1
48363460611,47507,1,1,1,1,1,1,1,1
48363499900,47508,1,1,1,1,1,1,1,1
48363525515,47509,1,1,1,1,1,1,1,1
48363554139,47510,1,1,1,1,1,1,1,1
48363584200,47511,1,1,1,1,1,1,1,1
48363622956,47512,1,1,1,1,1,1,1,1
48363646571,47513,1,1,1,1,1,1,1,1
48363699763,47514,1,1,1,1,1,1,1,1
48363709464,47515,1,1,1,1,1,1,1,1
48363736171,47516,1,1,1,1,1,1,1,1
48363770590,47517,1,1,1,1,1,1,1,1
48363808000,47518,1,1,1,1,1,1,1,1
48363837949,47519,1,1,1,1,1,1,1,1
48363867084,47520,1,1,1,1,1,1,1,1
48363902927,47521,1,1,1,1,1,1,1,1
48363931704,47522,1,1,1,1,1,1,1,1
48363960538,47523,1,1,1,1,1,1,1,1
48363996590,47524,1,1,1,1,1,1,1,1
48364021397,47525,1,1,1,1,1,1,1,1
48364057623,47526,1,1,1,1,1,1,1,1
48364085680,47527,1,1,1,1,1,1,1,1
48364113782,47528,1,1,1,1,1,1,1,1
48364151922,47529,1,1,1,1,1,1,1,1
48364180524,47530,1,1,1,1,1,1,1,1
48364210717,47531,1,1,1,1,1,1,1,1
48364242022,47532,1,1,1,1,1,1,1,1
48364271674,47533,1,1,1,1,1,1,1,1
48364306746,47534,1,1,1,1,1,1,1,1
48364335425,47535,1,1,1,1,1,1,1,1
48364370448,47536,1,1,1,1,1,1,1,1
48364399162,47537,1,1,1,1,1,1,1,1
48364429222,47538,1,1,1,1,1,1,1,1
48364455054,47539,1,1,1,1,1,1,1,1
48364509683,47540,1,1,1,1,1,1,1,1
48364514962,47541,1,1,1,1,1,1,1,1
48364558277,47542,1,1,1,1,1,1,1,1
48364586753,47543,1,1,1,1,1,1,1,1
48364621888,47544,1,1,1,1,1,1,1,1
48364651682,47545,1,1,1,1,1,1,1,1
48364693036,47546,1,1,1,1,1,1,1,1
48364713127,47547,1,1,1,1,1,1,1,1
48364741777,47548,1,1,1,1,1,1,1,1
48364791669,47549,1,1,1,1,1,1,1,1
48364815449,47550,1,1,1,1,1,1,1,1
48364827666,47551,1,1,1,1,1,1,1,1
48364861034,47552,1,1,1,1,1,1,1,1
48364889720,47553,1,1,1,1,1,1,1,1
48364921914,47554,1,1,1,1,1,1,1,1
48364964521,47555,1,1,1,1,1,1,1,1
48364994408,47556,1,1,1,1,1,1,1,1
48365023163,47557,1,1,1,1,1,1,1,1
48365054205,47558,1,1,1,1,1,1,1,1
48365106748,47559,1,1,1,1,1,1,1,1
48365121682,47560,1,1,1,1,1,1,1,1
48365152900,47561,1,1,1,1,1,1,1,1
48365184287,47562,1,1,1,1,1,1,1,1
48365214197,47563,1,1,1,1,1,1,1,1
48365233741,47564,1,1,1,1,1,1,1,1
48365270987,47565,1,1,1,1,1,1,1,1
48365328214,47566,1,1,1,1,1,1,1,1
48365330254,47567,1,1,1,1,1,1,1,1
48365365451,47568,1,1,1,1,1,1,1,1
48365401928,47569,1,1,1,1,1,1,1,1
48365436740,47570,1,1,1,1,1,1,1,1
48365458218,47571,1,1,1,1,1,1,1,1
48365493099,47572,1,1,1,1,1,1,1,1
48365523044,47573,1,1,1,1,1,1,1,1
48365555515,47574,1,1,1,1,1,1,1,1
48365585905,47575,1,1,1,1,1,1,1,1
48365616686,47576,1,1,1,1,1,1,1,1
48365646252,47577,1,1,1,1,1,1,1,1
48365674526,47578,1,1,1,1,1,1,1,1
48365706943,47579,1,1,1,1,1,1,1,1
48365766762,47580,1,1,1,1,1,1,1,1
48365774513,47581,1,1,1,1,1,1,1,1
48365804531,47582,1,1,1,1,1,1,1,1
48365837012,47583,1,1,1,1,1,1,1,1
48365863510,47584,1,1,1,1,1,1,1,1
48365898097,47585,1,1,1,1,1,1,1,1
48365949240,47586,1,1,1,1,1,1,1,1
48365964221,47587,1,1,1,1,1,1,1,1
48365995663,47588,1,1,1,1,1,1,1,1
48366018820,47589,1,1,1,1,1,1,1,1
48366048138,47590,1,1,1,1,1,1,1,1
48366080058,47591,1,1,1,1,1,1,1,1
48366110453,47592,1,1,1,1,1,1,1,1
48366144474,47593,1,1,1,1,1,1,1,1
48366192904,47594,1,1,1,1,1,1,1,1
48366219197,47595,1,1,1,1,1,1,1,1
48366245638,47596,1,1,1,1,1,1,1,1
48366272963,47597,1,1,1,1,1,1,1,1
48366303014,47598,1,1,1,1,1,1,1,1
48366339180,47599,1,1,1,1,1,1,1,1
48366367921,47600,1,1,1,1,1,1,1,1
48366397963,47601,1,1,1,1,1,1,1,1
48366422642,47602,1,1,1,1,1,1,1,1
48366458576,47603,1,1,1,1,1,1,1,1
48366485011,47604,1,1,1,1,1,1,1,1
48366514992,47605,1,1,1,1,1,1,1,1
48366595650,47606,1,1,1,1,1,1,1,1
48366600587,47607,1,1,1,1,1,1,1,1
48366615498,47608,1,1,1,1,1,1,1,1
48366648029,47609,1,1,1,1,1,1,1,1
48366679225,47610,1,1,1,1,1,1,1,1
48366707948,47611,1,1,1,1,1,1,1,1
48366743023,47612,1,1,1,1,1,1,1,1
48366775503,47613,1,1,1,1,1,1,1,1
48366802037,47614,1,1,1,1,1,1,1,1
48366827669,47615,1,1,1,1,1,1,1,1
48366860040,47616,1,1,1,1,1,1,1,1
48366891932,47617,1,1,1,1,1,1,1,1
48366946217,47618,1,1,1,1,1,1,1,1
48366973184,47619,1,1,1,1,1,1,1,1
48366991896,47620,1,1,1,1,1,1,1,1
48367020484,47621,1,1,1,1,1,1,1,1
48367053169,47622,1,1,1,1,1,1,1,1
48367083079,47623,1,1,1,1,1,1,1,1
48367117969,47624,1,1,1,1,1,1,1,1
48367147984,47625,1,1,1,1,1,1,1,1
48367179204,47626,1,1,1,1,1,1,1,1
48367228791,47627,1,1,1,1,1,1,1,1
48367235682,47628,1,1,1,1,1,1,1,1
48367268534,47629,1,1,1,1,1,1,1,1
48367297160,47630,1,1,1,1,1,1,1,1
48367336295,47631,1,1,1,1,1,1,1,1
48367364247,47632,1,1,1,1,1,1,1,1
48367402009,47633,1,1,1,1,1,1,1,1
48367430466,47634,1,1,1,1,1,1,1,1
48367460691,47635,1,1,1,1,1,1,1,1
48367515747,47636,1,1,1,1,1,1,1,1
48367525539,47637,1,1,1,1,1,1,1,1
48367551755,47638,1,1,1,1,1,1,1,1
48367590476,47639,1,1,1,1,1,1,1,1
48367605114,47640,1,1,1,1,1,1,1,1
48367661946,47641,1,1,1,1,1,1,1,1
48367671344,47642,1,1,1,1,1,1,1,1
48367727080,47643,1,1,1,1,1,1,1,1
48367740671,47644,1,1,1,1,1,1,1,1
48367770567,47645,1,1,1,1,1,1,1,1
48367825561,47646,1,1,1,1,1,1,1,1
48367853117,47647,1,1,1,1,1,1,1,1
48367870644,47648,1,1,1,1,1,1,1,1
48367899217,47649,1,1,1,1,1,1,1,1
48367929270,47650,1,1,1,1,1,1,1,1
48367964270,47651,1,1,1,1,1,1,1,1
48367992948,47652,1,1,1,1,1,1,1,1
48368020686,47653,1,1,1,1,1,1,1,1
48368049299,47654,1,1,1,1,1,1,1,1
48368081731,47655,1,1,1,1,1,1,1,1
48368110493,47656,1,1,1,1,1,1,1,1
48368150738,47657,1,1,1,1,1,1,1,1
48368180678,47658,1,1,1,1,1,1,1,1
48368220523,47659,1,1,1,1,1,1,1,1
48368246235,47660,1,1,1,1,1,1,1,1
48368276811,47661,1,1,1,1,1,1,1,1
48368304261,47662,1,1,1,1,1,1,1,1
48368335476,47663,1,1,1,1,1,1,1,1
48368365864,47664,1,1,1,1,1,1,1,1
48368390143,47665,1,1,1,1,1,1,1,1
48368420118,47666,1,1,1,1,1,1,1,1
48368460534,47667,1,1,1,1,1,1,1,1
48368499471,47668,1,1,1,1,1,1,1,1
48368527567,47669,1,1,1,1,1,1,1,1
48368581826,47670,1,1,1,1,1,1,1,1
48368589280,47671,1,1,1,1,1,1,1,1
48368614314,47672,1,1,1,1,1,1,1,1
48368645872,47673,1,1,1,1,1,1,1,1
48368680516,47674,1,1,1,1,1,1,1,1
48368715543,47675,1,1,1,1,1,1,1,1
48368747932,47676,1,1,1,1,1,1,1,1
48368774259,47677,1,1,1,1,1,1,1,1
48368800868,47678,1,1,1,1,1,1,1,1
48368838646,47679,1,1,1,1,1,1,1,1
48368868040,47680,1,1,1,1,1,1,1,1
48368895594,47681,1,1,1,1,1,1,1,1
48368925594,47682,1,1,1,1,1,1,1,1
48368956852,47683,1,1,1,1,1,1,1,1
48368995540,47684,1,1,1,1,1,1,1,1
48369027982,47685,1,1,1,1,1,1,1,1
48369059299,47686,1,1,1,1,1,1,1,1
48369091798,47687,1,1,1,1,1,1,1,1
48369136678,47688,1,1,1,1,1,1,1,1
48369153013,47689,1,1,1,1,1,1,1,1
48369190464,47690,1,1,1,1,1,1,1,1
48369216063,47691,1,1,1,1,1,1,1,1
48369234744,47692,1,1,1,1,1,1,1,1
48369267248,47693,1,1,1,1,1,1,1,1
48369299448,47694,1,1,1,1,1,1,1,1
48369329289,47695,1,1,1,1,1,1,1,1
48369370575,47696,1,1,1,1,1,1,1,1
48369395587,47697,1,1,1,1,1,1,1,1
48369426873,47698,1,1,1,1,1,1,1,1
48369461973,47699,1,1,1,1,1,1,1,1
48369501679,47700,1,1,1,1,1,1,1,1
48369527978,47701,1,1,1,1,1,1,1,1
48369556856,47702,1,1,1,1,1,1,1,1
48369584576,47703,1,1,1,1,1,1,1,1
48369608839,47704,1,1,1,1,1,1,1,1
48369644887,47705,1,1,1,1,1,1,1,1
48369670963,47706,1,1,1,1,1,1,1,1
48369704273,47707,1,1,1,1,1,1,1,1
48369735567,47708,1,1,1,1,1,1,1,1
48369788060,47709,1,1,1,1,1,1,1,1
48369811864,47710,1,1,1,1,1,1,1,1
48369834402,47711,1,1,1,1,1,1,1,1
48369865771,47712,1,1,1,1,1,1,1,1
48369896793,47713,1,1,1,1,1,1,1,1
48369931708,47714,1,1,1,1,1,1,1,1
48369960437,47715,1,1,1,1,1,1,1,1
48369983835,47716,1,1,1,1,1,1,1,1
48370019757,47717,1,1,1,1,1,1,1,1
48370048028,47718,1,1,1,1,1,1,1,1
48370075042,47719,1,1,1,1,1,1,1,1
48370130682,47720,1,1,1,1,1,1,1,1
48370158062,47721,1,1,1,1,1,1,1,1
48370193648,47722,1,1,1,1,1,1,1,1
48370213089,47723,1,1,1,1,1,1,1,1
48370248271,47724,1,1,1,1,1,1,1,1
48370274486,47725,1,1,1,1,1,1,1,1
48370304207,47726,1,1,1,1,1,1,1,1
48370334202,47727,1,1,1,1,1,1,1,1
48370364215,47728,1,1,1,1,1,1,1,1
48370402798,47729,1,1,1,1,1,1,1,1
48370431163,47730,1,1,1,1,1,1,1,1
48370485591,47731,1,1,1,1,1,1,1,1
48370490204,47732,1,1,1,1,1,1,1,1
48370518087,47733,1,1,1,1,1,1,1,1
48370550602,47734,1,1,1,1,1,1,1,1
48370586843,47735,1,1,1,1,1,1,1,1
48370616817,47736,1,1,1,1,1,1,1,1
48370646942,47737,1,1,1,1,1,1,1,1
48370678005,47738,1,1,1,1,1,1,1,1
48370709397,47739,1,1,1,1,1,1,1,1
48370741710,47740,1,1,1,1,1,1,1,1
48370772924,47741,1,1,1,1,1,1,1,1
48370798889,47742,1,1,1,1,1,1,1,1
48370826369,47743,1,1,1,1,1,1,1,1
48370860583,47744,1,1,1,1,1,1,1,1
48370891865,47745,1,1,1,1,1,1,1,1
48370923080,47746,1,1,1,1,1,1,1,1
48370970547,47747,1,1,1,1,1,1,1,1
48370998095,47748,1,1,1,1,1,1,1,1
48371043221,47749,1,1,1,1,1,1,1,1
48371055522,47750,1,1,1,1,1,1,1,1
48371090587,47751,1,1,1,1,1,1,1,1
48371120496,47752,1,1,1,1,1,1,1,1
48371146829,47753,1,1,1,1,1,1,1,1
48371181686,47754,1,1,1,1,1,1,1,1
48371208434,47755,1,1,1,1,1,1,1,1
48371235606,47756,1,1,1,1,1,1,1,1
48371266060,47757,1,1,1,1,1,1,1,1
48371320547,47758,1,1,1,1,1,1,1,1
48371333680,47759,1,1,1,1,1,1,1,1
48371366840,47760,1,1,1,1,1,1,1,1
48371396850,47761,1,1,1,1,1,1,1,1
48371426893,47762,1,1,1,1,1,1,1,1
48371461999,47763,1,1,1,1,1,1,1,1
48371493012,47764,1,1,1,1,1,1,1,1
48371525553,47765,1,1,1,1,1,1,1,1
48371554221,47766,1,1,1,1,1,1,1,1
48371581497,47767,1,1,1,1,1,1,1,1
48371613637,47768,1,1,1,1,1,1,1,1
48371641926,47769,1,1,1,1,1,1,1,1
48371675642,47770,1,1,1,1,1,1,1,1
48371731546,47771,1,1,1,1,1,1,1,1
48371734105,47772,1,1,1,1,1,1,1,1
48371776818,47773,1,1,1,1,1,1,1,1
48371805747,47774,1,1,1,1,1,1,1,1
48371835573,47775,1,1,1,1,1,1,1,1
48371865759,47776,1,1,1,1,1,1,1,1
48371895587,47777,1,1,1,1,1,1,1,1
48371929323,47778,1,1,1,1,1,1,1,1
48371959251,47779,1,1,1,1,1,1,1,1
48371983929,47780,1,1,1,1,1,1,1,1
48372017302,47781,1,1,1,1,1,1,1,1
48372048126,47782,1,1,1,1,1,1,1,1
48372079395,47783,1,1,1,1,1,1,1,1
48372136862,47784,1,1,1,1,1,1,1,1
48372155624,47785,1,1,1,1,1,1,1,1
48372183116,47786,1,1,1,1,1,1,1,1
48372213240,47787,1,1,1,1,1,1,1,1
48372244574,47788,1,1,1,1,1,1,1,1
48372273102,47789,1,1,1,1,1,1,1,1
48372315526,47790,1,1,1,1,1,1,1,1
48372336834,47791,1,1,1,1,1,1,1,1
48372366841,47792,1,1,1,1,1,1,1,1
48372391601,47793,1,1,1,1,1,1,1,1
48372421848,47794,1,1,1,1,1,1,1,1
48372454770,47795,1,1,1,1,1,1,1,1
48372485757,47796,1,1,1,1,1,1,1,1
48372519460,47797,1,1,1,1,1,1,1,1
48372558153,47798,1,1,1,1,1,1,1,1
48372589563,47799,1,1,1,1,1,1,1,1
48372630659,47800,1,1,1,1,1,1,1,1
48372650700,47801,1,1,1,1,1,1,1,1
48372679418,47802,1,1,1,1,1,1,1,1
48372715475,47803,1,1,1,1,1,1,1,1
48372744198,47804,1,1,1,1,1,1,1,1
48372769813,47805,1,1,1,1,1,1,1,1
48372797027,47806,1,1,1,1,1,1,1,1
48372851882,47807,1,1,1,1,1,1,1,1
48372857626,47808,1,1,1,1,1,1,1,1
48372938135,47809,1,1,1,1,1,1,1,1
48372949037,47810,1,1,1,1,1,1,1,1
48372961972,47811,1,1,1,1,1,1,1,1
48372991951,47812,1,1,1,1,1,1,1,1
48373021838,47813,1,1,1,1,1,1,1,1
48373063305,47814,1,1,1,1,1,1,1,1
48373089347,47815,1,1,1,1,1,1,1,1
48373118186,47816,1,1,1,1,1,1,1,1
48373149232,47817,1,1,1,1,1,1,1,1
48373175795,47818,1,1,1,1,1,1,1,1
48373230149,47819,1,1,1,1,1,1,1,1
48373234883,47820,1,1,1,1,1,1,1,1
