timestamp,sequence,battery,flags,IMU_B-ch1,IMU_B-ch2,IMU_B-ch3,IMU_B-ch4,IMU_B-ch5,IMU_B-ch6,IMU_B-ch7,IMU_B-ch8,IMU_B-ch9
48338617822,46712,5,0,9.1157226563,1.4475097656,-3.5027343750,-1.1585365854,0.3048780488,0.1219512195,116.3976720466,-75.5984880302,-92.3981520370
48338674238,46713,5,0,9.1348632813,1.4690429688,-3.4883789063,-0.7012195122,0.5487804878,0.5487804878,116.3976720466,-75.5984880302,-92.3981520370
48338678990,46714,5,0,9.1205078125,1.3087402344,-3.4620605469,-0.5487804878,0.8536585366,0.7317073171,119.9976000480,-79.1984160317,-85.1982960341
48338709106,46715,5,0,9.1875000000,1.5456054688,-3.5027343750,1.2195121951,1.2195121951,1.2804878049,119.9976000480,-79.1984160317,-85.1982960341
48338750197,46716,5,0,9.1468261719,1.4211914063,-3.5123046875,0.2439024390,1.1585365854,-0.3048780488,119.9976000480,-79.1984160317,-85.1982960341
48338774973,46717,5,0,9.1252929688,1.4762207031,-3.4716308594,0.6707317073,1.0975609756,-0.5792682927,119.9976000480,-79.1984160317,-85.1982960341
48338805108,46718,5,0,9.0487304688,1.4881835938,-3.4692382813,0.5792682927,1.1585365854,0.4878048780,118.7976240475,-83.9983200336,-85.1982960341
48338835322,46719,5,0,9.1396484375,1.3613769531,-3.4429199219,0.3048780488,0.6097560976,1.2500000000,118.7976240475,-83.9983200336,-85.1982960341
48338865200,46720,5,0,9.1755371094,1.3876953125,-3.4764160156,1.3414634146,0.8231707317,1.8902439024,118.7976240475,-83.9983200336,-85.1982960341
48338899009,46721,5,0,9.1348632813,1.3709472656,-3.5146972656,1.4939024390,1.1585365854,1.0975609756,118.7976240475,-83.9983200336,-85.1982960341
48338927954,46722,5,0,9.1372558594,1.4690429688,-3.5123046875,1.7378048780,1.0365853659,0.6707317073,118.1976360473,-82.1983560329,-84.5983080338
48338956685,46723,5,0,9.1540039063,1.4307617188,-3.4716308594,0.7926829268,0.7012195122,-0.0304878049,118.1976360473,-82.1983560329,-84.5983080338
48338987878,46724,5,0,9.1133300781,1.4307617188,-3.5194824219,0.2439024390,0.7621951220,0.2439024390,118.1976360473,-82.1983560329,-84.5983080338
48339021754,46725,5,0,9.1276855469,1.3876953125,-3.4835937500,0.0609756098,0.6097560976,0.5792682927,118.1976360473,-82.1983560329,-84.5983080338
48339057995,46726,5,0,9.1300781250,1.4092285156,-3.5075195313,0.3658536585,0.3658536585,0.5792682927,119.9976000480,-83.9983200336,-88.7982240355
48339093927,46727,5,0,9.1229003906,1.4235839844,-3.5003417969,0.4878048780,0.1524390244,0.3048780488,119.9976000480,-83.9983200336,-88.7982240355
48339116442,46728,5,0,9.1300781250,1.4331542969,-3.4979492188,0.4268292683,0.0609756098,0.2134146341,119.9976000480,-83.9983200336,-88.7982240355
48339146605,46729,5,0,9.1133300781,1.4618652344,-3.5338378906,0.4878048780,0.0609756098,0.3963414634,119.9976000480,-83.9983200336,-88.7982240355
48339197622,46730,5,0,9.1205078125,1.3972656250,-3.5170898438,-0.0304878049,0.0914634146,0.4573170732,121.7975640487,-78.5984280314,-88.1982360353
48339207848,46731,5,0,9.1803222656,1.4427246094,-3.5075195313,0.4268292683,0.5182926829,0.8536585366,121.7975640487,-78.5984280314,-88.1982360353
48339239043,46732,5,0,9.1348632813,1.3374511719,-3.5099121094,0.4573170732,1.2804878049,1.0670731707,121.7975640487,-78.5984280314,-88.1982360353
48339271730,46733,5,0,9.1396484375,1.5838867188,-3.5673339844,1.5548780488,1.4634146341,0.8231707317,121.7975640487,-78.5984280314,-88.1982360353
48339315166,46734,5,0,9.1372558594,1.3637695313,-3.4740234375,-0.2134146341,1.2195121951,-0.6097560976,121.7975640487,-78.5984280314,-88.1982360353
48339330036,46735,5,0,9.1324707031,1.5001464844,-3.4572753906,0.9451219512,1.3719512195,0.3353658537,117.5976480470,-81.5983680326,-86.3982720346
48339365463,46736,5,0,9.1157226563,1.3733398438,-3.4859863281,0.4268292683,1.4634146341,1.0975609756,117.5976480470,-81.5983680326,-86.3982720346
48339395429,46737,5,0,9.1420410156,1.3207031250,-3.4477050781,1.3414634146,1.4329268293,1.9207317073,117.5976480470,-81.5983680326,-86.3982720346
48339431539,46738,5,0,9.1516113281,1.4211914063,-3.4596679688,2.5000000000,1.4329268293,1.9512195122,117.5976480470,-81.5983680326,-86.3982720346
48339465588,46739,5,0,9.1300781250,1.3207031250,-3.4477050781,2.3475609756,1.3719512195,1.4024390244,118.1976360473,-73.7985240295,-85.7982840343
48339492335,46740,5,0,9.1420410156,1.5121093750,-3.5146972656,2.8963414634,1.1585365854,1.3109756098,118.1976360473,-73.7985240295,-85.7982840343
48339521606,46741,5,0,9.1587890625,1.3326660156,-3.4644531250,0.9146341463,0.8231707317,0.6707317073,118.1976360473,-73.7985240295,-85.7982840343
48339551465,46742,5,0,9.1468261719,1.3972656250,-3.4644531250,0.9756097561,0.7621951220,1.0975609756,118.1976360473,-73.7985240295,-85.7982840343
48339590225,46743,5,0,9.1181152344,1.3326660156,-3.4524902344,0.3658536585,0.5487804878,0.9756097561,123.5975280494,-82.7983440331,-82.7983440331
48339619057,46744,5,0,9.1540039063,1.3876953125,-3.4955566406,0.4878048780,0.0914634146,0.5792682927,123.5975280494,-82.7983440331,-82.7983440331
48339653963,46745,5,0,9.2018554688,1.3613769531,-3.4907714844,-0.0609756098,-0.0304878049,0.0000000000,123.5975280494,-82.7983440331,-82.7983440331
48339679639,46746,5,0,9.1492187500,1.3709472656,-3.5003417969,-0.1829268293,0.4268292683,-0.2743902439,123.5975280494,-82.7983440331,-82.7983440331
48339708785,46747,5,0,9.0917968750,1.3518066406,-3.4955566406,-0.0609756098,0.4268292683,-0.3658536585,125.9974800504,-79.1984160317,-82.7983440331
48339736597,46748,5,0,9.0846191406,1.3494140625,-3.4716308594,0.5487804878,0.2134146341,0.0304878049,125.9974800504,-79.1984160317,-82.7983440331
48339769190,46749,5,0,9.1468261719,1.3063476563,-3.4907714844,1.0060975610,0.2743902439,0.7621951220,125.9974800504,-79.1984160317,-82.7983440331
48339810441,46750,5,0,9.1898925781,1.3781250000,-3.5577636719,1.7682926829,0.8536585366,1.6463414634,125.9974800504,-79.1984160317,-82.7983440331
48339836726,46751,5,0,9.1540039063,1.4594726563,-3.5410156250,1.3719512195,1.2500000000,0.9451219512,118.1976360473,-83.3983320334,-85.7982840343
48339881507,46752,5,0,9.1300781250,1.3541992188,-3.4979492188,-0.4268292683,1.2804878049,0.0609756098,118.1976360473,-83.3983320334,-85.7982840343
48339900234,46753,5,0,9.1540039063,1.4307617188,-3.5027343750,-0.9756097561,1.6158536585,0.9756097561,118.1976360473,-83.3983320334,-85.7982840343
48339949049,46754,5,0,9.1683593750,1.2776367188,-3.4500976563,-2.5914634146,2.0121951220,1.2195121951,118.1976360473,-83.3983320334,-85.7982840343
48339965166,46755,5,0,9.2114257813,1.2561035156,-3.4094238281,-2.1341463415,2.2865853659,1.2195121951,122.9975400492,-82.1983560329,-86.9982600348
48339991494,46756,5,0,9.1803222656,1.2752441406,-3.3950683594,-1.2500000000,2.4695121951,0.3048780488,122.9975400492,-82.1983560329,-86.9982600348
48340022733,46757,5,0,9.1492187500,1.3087402344,-3.4142089844,-0.4268292683,1.9817073171,-0.3048780488,122.9975400492,-82.1983560329,-86.9982600348
48340052732,46758,5,0,9.1420410156,1.3972656250,-3.4405273438,-0.2439024390,1.0365853659,-0.8841463415,122.9975400492,-82.1983560329,-86.9982600348
48340082936,46759,5,0,9.1420410156,1.3494140625,-3.4094238281,-1.0365853659,0.2743902439,-0.8536585366,112.1977560449,-84.5983080338,-82.1983560329
48340137190,46760,5,0,9.1635742188,1.3398437500,-3.4022460938,-0.7926829268,0.0609756098,-0.2439024390,112.1977560449,-84.5983080338,-82.1983560329
48340145728,46761,5,0,9.1755371094,1.3230957031,-3.4237792969,-0.3353658537,0.0609756098,-0.3048780488,112.1977560449,-84.5983080338,-82.1983560329
48340179225,46762,5,0,9.1659667969,1.3948730469,-3.4405273438,0.0609756098,0.0000000000,-0.7012195122,112.1977560449,-84.5983080338,-82.1983560329
48340209159,46763,5,0,9.1659667969,1.3948730469,-3.4405273438,0.0609756098,0.0000000000,-0.7012195122,120.5975880482,-84.5983080338,-84.5983080338
48340241881,46764,5,0,9.1611816406,1.4211914063,-3.4405273438,-0.3658536585,-0.0914634146,-0.9756097561,120.5975880482,-84.5983080338,-84.5983080338
48340271492,46765,5,0,9.1611816406,1.4714355469,-3.4524902344,-0.9146341463,0.0304878049,-0.9451219512,120.5975880482,-84.5983080338,-84.5983080338
48340303918,46766,5,0,9.1468261719,1.4068359375,-3.4668457031,-1.7073170732,0.2439024390,-1.1280487805,120.5975880482,-84.5983080338,-84.5983080338
48340335162,46767,5,0,9.1707519531,1.4833984375,-3.4405273438,-1.4939024390,0.3963414634,-0.9451219512,118.7976240475,-79.1984160317,-83.9983200336
48340365181,46768,5,0,9.1061523438,1.3207031250,-3.3831054688,-1.7987804878,0.5182926829,-0.9146341463,118.7976240475,-79.1984160317,-83.9983200336
48340395953,46769,5,0,9.1755371094,1.5527832031,-3.4716308594,-0.1219512195,0.3963414634,-0.2439024390,118.7976240475,-79.1984160317,-83.9983200336
48340426525,46770,5,0,9.1348632813,1.4522949219,-3.4524902344,-1.1890243902,0.2134146341,-1.3719512195,118.7976240475,-79.1984160317,-83.9983200336
48340463939,46771,5,0,9.1157226563,1.4929687500,-3.4596679688,-0.7012195122,0.0000000000,-1.5853658537,117.5976480470,-81.5983680326,-83.9983200336
48340496612,46772,5,0,9.1037597656,1.5312500000,-3.4453125000,-0.5182926829,0.1829268293,-0.7926829268,117.5976480470,-81.5983680326,-83.9983200336
48340521971,46773,5,0,9.1037597656,1.4355468750,-3.4548828125,-0.7317073171,0.3963414634,-0.2134146341,117.5976480470,-81.5983680326,-83.9983200336
48340550466,46774,5,0,9.1922851563,1.5264648438,-3.4429199219,0.4573170732,0.7621951220,0.3658536585,117.5976480470,-81.5983680326,-83.9983200336
48340585350,46775,5,0,9.1611816406,1.4642578125,-3.4764160156,0.6707317073,1.1890243902,-0.0609756098,116.9976600468,-88.1982360353,-85.7982840343
48340619063,46776,5,0,9.1013671875,1.6269531250,-3.4668457031,1.4329268293,1.2195121951,-0.1829268293,116.9976600468,-88.1982360353,-85.7982840343
48340655487,46777,5,0,9.1300781250,1.5360351563,-3.4740234375,0.2439024390,0.7317073171,-0.7926829268,116.9976600468,-88.1982360353,-85.7982840343
48340677712,46778,5,0,9.1229003906,1.5743164063,-3.4237792969,-0.1524390244,0.6707317073,-0.2439024390,116.9976600468,-88.1982360353,-85.7982840343
48340714029,46779,5,0,9.1229003906,1.5192871094,-3.4548828125,-0.3353658537,0.6707317073,0.3963414634,116.3976720466,-83.9983200336,-81.5983680326
48340742731,46780,5,0,9.1372558594,1.4953613281,-3.4740234375,0.2439024390,0.4268292683,0.5487804878,116.3976720466,-83.9983200336,-81.5983680326
48340771466,46781,5,0,9.1300781250,1.4810058594,-3.4333496094,0.9146341463,0.3963414634,0.5487804878,116.3976720466,-83.9983200336,-81.5983680326
48340811547,46782,5,0,9.1276855469,1.5384277344,-3.4764160156,1.6768292683,0.5487804878,0.8841463415,116.3976720466,-83.9983200336,-81.5983680326
48340832706,46783,5,0,9.0941894531,1.6437011719,-3.5051269531,1.2195121951,0.5792682927,1.4024390244,122.3975520490,-82.7983440331,-83.9983200336
48340885654,46784,5,0,9.1013671875,1.5479980469,-3.4740234375,-0.9756097561,0.4573170732,1.9817073171,122.3975520490,-82.7983440331,-83.9983200336
48340902776,46785,5,0,9.2018554688,1.5097167969,-3.4740234375,-2.1951219512,0.4268292683,2.4695121951,122.3975520490,-82.7983440331,-83.9983200336
48340929607,46786,5,0,9.1946777344,1.2991699219,-3.4500976563,-2.2560975610,1.1585365854,2.1341463415,122.3975520490,-82.7983440331,-83.9983200336
48340958041,46787,5,0,9.1731445313,1.5791015625,-3.4764160156,0.0609756098,1.7987804878,1.2804878049,111.5977680446,-85.1982960341,-85.1982960341
48340989174,46788,5,0,9.1683593750,1.4020507813,-3.3998535156,-0.7621951220,1.6463414634,0.0000000000,111.5977680446,-85.1982960341,-85.1982960341
48341021556,46789,5,0,9.1157226563,1.5575683594,-3.4237792969,0.1219512195,1.7682926829,1.1585365854,111.5977680446,-85.1982960341,-85.1982960341
48341052962,46790,5,0,9.0798339844,1.3685546875,-3.3735351563,-0.9756097561,1.4939024390,1.9512195122,111.5977680446,-85.1982960341,-85.1982960341
48341085204,46791,5,0,9.1922851563,1.3254882813,-3.3759277344,0.2439024390,0.9756097561,2.4390243902,124.1975160497,-85.7982840343,-82.1983560329
48341115258,46792,5,0,9.2162109375,1.4044433594,-3.3783203125,1.4329268293,1.3414634146,1.7378048780,124.1975160497,-85.7982840343,-82.1983560329
48341146497,46793,5,0,9.1731445313,1.3422363281,-3.3783203125,1.4939024390,1.5853658537,0.7926829268,124.1975160497,-85.7982840343,-82.1983560329
48341181599,46794,5,0,9.1540039063,1.5168945313,-3.4285644531,1.7682926829,1.2804878049,0.4573170732,124.1975160497,-85.7982840343,-82.1983560329
48341229512,46795,5,0,9.1563964844,1.3685546875,-3.3591796875,0.0000000000,0.7926829268,0.1219512195,115.1976960461,-83.9983200336,-83.9983200336
48341240201,46796,5,0,9.1659667969,1.4140136719,-3.3998535156,-0.0304878049,0.7621951220,0.6707317073,115.1976960461,-83.9983200336,-83.9983200336
48341271599,46797,5,0,9.1659667969,1.3853027344,-3.3831054688,-0.3658536585,0.3658536585,0.6707317073,115.1976960461,-83.9983200336,-83.9983200336
48341302740,46798,5,0,9.1779296875,1.4187988281,-3.4213867188,-0.2743902439,0.0609756098,0.3658536585,115.1976960461,-83.9983200336,-83.9983200336
48341334213,46799,5,0,9.1420410156,1.4355468750,-3.4166015625,-0.4878048780,-0.2743902439,0.0914634146,115.7976840463,-84.5983080338,-89.3982120358
48341390311,46800,5,0,9.1276855469,1.4905761719,-3.4046386719,-0.8841463415,-0.5182926829,0.0914634146,115.7976840463,-84.5983080338,-89.3982120358
48341397884,46801,5,0,9.1348632813,1.4379394531,-3.4333496094,-1.5243902439,-0.5792682927,0.0609756098,115.7976840463,-84.5983080338,-89.3982120358
48341426631,46802,5,0,9.1875000000,1.4714355469,-3.4285644531,-1.3719512195,-0.2134146341,0.5487804878,115.7976840463,-84.5983080338,-89.3982120358
48341461600,46803,5,0,9.1492187500,1.3374511719,-3.4118164063,-1.3109756098,0.4268292683,0.4268292683,122.3975520490,-85.1982960341,-83.9983200336
48341491564,46804,5,0,9.1516113281,1.5671386719,-3.4596679688,0.1219512195,1.0060975610,0.7926829268,122.3975520490,-85.1982960341,-83.9983200336
48341521583,46805,5,0,9.1707519531,1.4570800781,-3.4668457031,-1.1280487805,0.7621951220,-0.5182926829,122.3975520490,-85.1982960341,-83.9983200336
48341551539,46806,5,0,9.1683593750,1.5001464844,-3.3950683594,-0.7317073171,0.8536585366,-0.4573170732,122.3975520490,-85.1982960341,-83.9983200336
48341586447,46807,5,0,9.0750488281,1.4929687500,-3.4213867188,-0.6707317073,1.0975609756,0.4878048780,118.1976360473,-84.5983080338,-78.5984280314
48341612978,46808,5,0,9.1587890625,1.4427246094,-3.3496093750,-0.5792682927,0.6707317073,0.9146341463,118.1976360473,-84.5983080338,-78.5984280314
48341646515,46809,5,0,9.1827148438,1.4881835938,-3.3926757813,0.2743902439,0.7621951220,1.0365853659,118.1976360473,-84.5983080338,-78.5984280314
48341677775,46810,5,0,9.1540039063,1.4475097656,-3.4357421875,0.2439024390,0.7317073171,0.7317073171,118.1976360473,-84.5983080338,-78.5984280314
48341710234,46811,5,0,9.1252929688,1.6269531250,-3.4500976563,0.4878048780,0.3963414634,0.9451219512,115.7976840463,-90.5981880362,-86.9982600348
48341737851,46812,5,0,9.1875000000,1.3781250000,-3.4213867188,-1.3109756098,0.0000000000,0.5182926829,115.7976840463,-90.5981880362,-86.9982600348
48341774260,46813,5,0,9.1492187500,1.4833984375,-3.4094238281,-0.4573170732,0.2743902439,1.4634146341,115.7976840463,-90.5981880362,-86.9982600348
48341809007,46814,5,0,9.1372558594,1.4259765625,-3.4261718750,-0.5792682927,0.3963414634,1.3414634146,115.7976840463,-90.5981880362,-86.9982600348
48341852852,46815,5,0,9.1611816406,1.4499023438,-3.4429199219,-0.0914634146,0.1524390244,0.7926829268,115.7976840463,-90.5981880362,-86.9982600348
48341869067,46816,5,0,9.1420410156,1.4355468750,-3.4237792969,-0.1829268293,0.1219512195,0.5487804878,120.5975880482,-83.3983320334,-85.7982840343
48341897781,46817,5,0,9.1420410156,1.4355468750,-3.4237792969,-0.1829268293,0.1219512195,0.5487804878,120.5975880482,-83.3983320334,-85.7982840343
48341932769,46818,5,0,9.1516113281,1.5073242188,-3.4524902344,-0.3353658537,0.1219512195,0.8536585366,120.5975880482,-83.3983320334,-85.7982840343
48341961671,46819,5,0,9.1468261719,1.4331542969,-3.4596679688,-1.1890243902,0.2134146341,0.9451219512,120.5975880482,-83.3983320334,-85.7982840343
48341988951,46820,5,0,9.1372558594,1.4235839844,-3.4213867188,-1.1280487805,0.4573170732,1.1585365854,121.1975760485,-81.5983680326,-83.9983200336
48342020191,46821,5,0,9.1994628906,1.3661621094,-3.3926757813,-0.7926829268,0.6707317073,1.0670731707,121.1975760485,-81.5983680326,-83.9983200336
48342051492,46822,5,0,9.1372558594,1.4211914063,-3.4524902344,0.0304878049,1.2195121951,1.4939024390,121.1975760485,-81.5983680326,-83.9983200336
48342084472,46823,5,0,9.2018554688,1.5288574219,-3.4644531250,0.1219512195,0.9451219512,0.7012195122,121.1975760485,-81.5983680326,-83.9983200336
48342111735,46824,5,0,9.1707519531,1.3518066406,-3.3926757813,-0.9451219512,1.0670731707,0.1524390244,116.9976600468,-79.7984040319,-86.9982600348
48342144184,46825,5,0,9.1300781250,1.4475097656,-3.3926757813,0.3048780488,1.3414634146,1.1890243902,116.9976600468,-79.7984040319,-86.9982600348
48342175512,46826,5,0,9.1420410156,1.3805175781,-3.3831054688,-0.0914634146,1.2195121951,1.3719512195,116.9976600468,-79.7984040319,-86.9982600348
48342207938,46827,5,0,9.2305664063,1.3613769531,-3.3711425781,0.5792682927,1.1280487805,1.4939024390,116.9976600468,-79.7984040319,-86.9982600348
48342262196,46828,5,0,9.1468261719,1.3900878906,-3.4213867188,0.9756097561,1.4329268293,1.1890243902,118.7976240475,-83.9983200336,-83.9983200336
48342279022,46829,5,0,9.1707519531,1.4211914063,-3.4237792969,0.7012195122,1.2500000000,0.9451219512,118.7976240475,-83.9983200336,-83.9983200336
48342307793,46830,5,0,9.2090332031,1.3733398438,-3.3807128906,0.0609756098,0.8536585366,0.4878048780,118.7976240475,-83.9983200336,-83.9983200336
48342336533,46831,5,0,9.1683593750,1.3829101563,-3.3759277344,0.0304878049,1.0670731707,0.7012195122,118.7976240475,-83.9983200336,-83.9983200336
48342365213,46832,5,0,9.1898925781,1.3972656250,-3.3807128906,0.1524390244,1.0670731707,0.7621951220,116.3976720466,-80.3983920322,-85.1982960341
48342402714,46833,5,0,9.1851074219,1.4164062500,-3.3831054688,0.2439024390,1.0365853659,0.4573170732,116.3976720466,-80.3983920322,-85.1982960341
48342430407,46834,5,0,9.1563964844,1.4235839844,-3.3711425781,-0.1524390244,0.6707317073,0.0914634146,116.3976720466,-80.3983920322,-85.1982960341
48342486540,46835,5,0,9.1659667969,1.4499023438,-3.3711425781,-0.3353658537,0.3048780488,0.3048780488,116.3976720466,-80.3983920322,-85.1982960341
48342495257,46836,5,0,9.1827148438,1.4475097656,-3.3472167969,-0.8536585366,0.0914634146,0.4268292683,121.1975760485,-83.9983200336,-82.7983440331
48342513248,46837,5,0,9.1587890625,1.4068359375,-3.3496093750,-1.0060975610,0.1829268293,0.3963414634,121.1975760485,-83.9983200336,-82.7983440331
48342556652,46838,5,0,9.1994628906,1.4116210938,-3.3543945313,-0.7926829268,0.1219512195,0.3658536585,121.1975760485,-83.9983200336,-82.7983440331
48342585495,46839,5,0,9.2018554688,1.4020507813,-3.4022460938,-0.4878048780,0.6402439024,0.8536585366,121.1975760485,-83.9983200336,-82.7983440331
48342616607,46840,5,0,9.1587890625,1.5240722656,-3.4166015625,-0.0914634146,0.4878048780,0.2743902439,117.5976480470,-85.1982960341,-80.3983920322
